match_date_time,garment_sku,location_id
2025-03-14 18:02:46,UNPT4E4XL,R1S16-N-CT2
2025-03-14 19:34:04,UNPT4F00L,R1T28-N-BT1
2025-03-14 19:34:09,UNPT4F00M,R1T28-N-AT3
2025-03-14 19:34:14,UNPT4F00S,R1T28-N-AT2
2025-03-14 19:34:01,UNPT4F0XL,R1T28-N-BT2
2025-03-14 19:34:16,UNPT4F0XS,R1T28-N-AT1
2025-03-14 19:33:57,UNPT4F2XL,R1T28-N-BT3
2025-03-14 19:34:42,UNPT4F3XL,R1S28-N-BT1
2025-03-14 19:34:36,UNPT4F4XL,R1S28-N-BT2
2025-03-14 17:56:24,UNPT4M00L,R1U16-S-BT1
2025-03-14 17:56:29,UNPT4M00M,R1U16-S-AT3
2025-03-14 17:56:32,UNPT4M00S,R1U16-S-AT2
2025-03-14 17:56:18,UNPT4M0XL,R1U16-S-BT2
2025-03-14 17:56:34,UNPT4M0XS,R1U16-S-AT1
2025-03-14 17:56:10,UNPT4M2XL,R1U16-S-BT3
2025-03-14 17:58:34,UNPT4M3XL,R1S16-S-AT1
2025-03-14 17:58:30,UNPT4M4XL,R1S16-S-AT2
2025-03-14 18:01:44,UNPT4N00L,R1T16-N-DT1
2025-03-14 18:01:57,UNPT4N00M,R1T16-N-CT3
2025-03-14 18:02:03,UNPT4N00S,R1T16-N-CT2
2025-03-14 18:01:40,UNPT4N0XL,R1T16-N-DT2
2025-03-14 18:02:07,UNPT4N0XS,R1T16-N-CT1
2025-03-14 18:01:37,UNPT4N2XL,R1T16-N-DT3
2025-03-14 18:02:40,UNPT4N3XL,R1S16-N-DT1
2025-03-14 18:02:36,UNPT4N4XL,R1S16-N-DT2
2025-03-14 18:48:12,UNPT4U00L,R1T24-N-BT1
2025-03-14 18:48:17,UNPT4U00M,R1T24-N-AT3
2025-03-14 18:48:19,UNPT4U00S,R1T24-N-AT2
2025-03-14 18:48:08,UNPT4U0XL,R1T24-N-BT2
2025-03-14 18:48:25,UNPT4U0XS,R1T24-N-AT1
2025-03-14 18:47:57,UNPT4U2XL,R1T24-N-BT3
2025-03-14 18:49:00,UNPT4U3XL,R1S24-N-BT1
2025-03-14 18:48:57,UNPT4U4XL,R1S24-N-BT2
2025-03-14 18:20:43,UNPT4W00L,R1T20-S-BT1
2025-03-14 18:20:45,UNPT4W00M,R1T20-S-AT3
2025-03-14 18:20:47,UNPT4W00S,R1T20-S-AT2
2025-03-14 18:20:40,UNPT4W0XL,R1T20-S-BT2
2025-03-14 18:20:51,UNPT4W0XS,R1T20-S-AT1
2025-03-14 18:20:34,UNPT4W2XL,R1T20-S-BT3
2025-03-14 18:21:35,UNPT4W3XL,R1S20-S-BT1
2025-03-14 18:21:32,UNPT4W4XL,R1S20-S-BT2
2025-03-14 19:15:11,UNPT5C00L,R1X26-N-DT1
2025-03-14 19:15:14,UNPT5C00M,R1X26-N-CT3
2025-03-14 19:15:16,UNPT5C00S,R1X26-N-CT2
2025-03-14 19:15:09,UNPT5C0XL,R1X26-N-DT2
2025-03-14 19:15:17,UNPT5C0XS,R1X26-N-CT1
2025-03-14 19:15:00,UNPT5C2XL,R1X26-N-DT3
2025-03-14 19:17:01,UNPT5C3XL,R1V26-N-CT1
2025-03-14 19:16:59,UNPT5C4XL,R1V26-N-CT2
2025-03-14 19:16:57,UNPT5C5XL,R1V26-N-CT3
2025-03-14 19:23:52,UNPT5I00L,R1W28-S-BT1
2025-03-14 19:23:55,UNPT5I00M,R1W28-S-AT3
2025-03-14 19:23:57,UNPT5I00S,R1W28-S-AT2
2025-03-14 19:23:50,UNPT5I0XL,R1W28-S-BT2
2025-03-14 19:23:59,UNPT5I0XS,R1W28-S-AT1
2025-03-14 19:23:47,UNPT5I2XL,R1W28-S-BT3
2025-03-14 19:24:10,UNPT5I3XL,R1V28-S-DT1
2025-03-14 19:24:07,UNPT5I4XL,R1V28-S-DT2
2025-03-14 17:55:49,UNPT5K00L,R1U16-S-DT1
2025-03-14 17:55:55,UNPT5K00M,R1U16-S-CT3
2025-03-14 17:56:01,UNPT5K00S,R1U16-S-CT2
2025-03-14 17:55:44,UNPT5K0XL,R1U16-S-DT2
2025-03-14 17:56:03,UNPT5K0XS,R1U16-S-CT1
2025-03-14 17:55:42,UNPT5K2XL,R1U16-S-DT3
2025-03-14 17:57:55,UNPT5K3XL,R1S16-S-DT1
2025-03-14 17:57:52,UNPT5K4XL,R1S16-S-DT2
2025-03-14 19:26:52,UNPT5O00L,R1U28-S-BT1
2025-03-14 19:26:55,UNPT5O00M,R1U28-S-AT3
2025-03-14 19:26:56,UNPT5O00S,R1U28-S-AT2
2025-03-14 19:26:50,UNPT5O0XL,R1U28-S-BT2
2025-03-14 19:26:58,UNPT5O0XS,R1U28-S-AT1
2025-03-14 19:26:44,UNPT5O2XL,R1U28-S-BT3
2025-03-14 19:30:12,UNPT5O3XL,R1S28-S-AT1
2025-03-14 19:30:10,UNPT5O4XL,R1S28-S-AT2
2025-03-14 18:15:53,UNPT5Q00L,R1X20-S-DT1
2025-03-14 18:16:00,UNPT5Q00M,R1X20-S-CT3
2025-03-14 18:16:01,UNPT5Q00S,R1X20-S-CT2
2025-03-14 18:15:47,UNPT5Q0XL,R1X20-S-DT2
2025-03-14 18:16:03,UNPT5Q0XS,R1X20-S-CT1
2025-03-14 18:15:43,UNPT5Q2XL,R1X20-S-DT3
2025-03-14 18:18:21,UNPT5Q3XL,R1V20-S-CT1
2025-03-14 18:18:15,UNPT5Q4XL,R1V20-S-CT2
2025-03-14 17:56:51,UNPT5R00L,R1T16-S-DT1
2025-03-14 17:57:05,UNPT5R00M,R1T16-S-CT3
2025-03-14 17:57:09,UNPT5R00S,R1T16-S-CT2
2025-03-14 17:56:49,UNPT5R0XL,R1T16-S-DT2
2025-03-14 17:57:12,UNPT5R0XS,R1T16-S-CT1
2025-03-14 17:56:42,UNPT5R2XL,R1T16-S-DT3
2025-03-14 17:58:12,UNPT5R3XL,R1S16-S-CT1
2025-03-14 17:58:06,UNPT5R4XL,R1S16-S-CT2
2025-03-14 13:12:17,UNPT5W00L,R1S36-S-BO1
2025-03-14 13:16:15,UNPT5W00M,R1T38-N-CO1
2025-03-14 19:15:27,UNPT5W00S,R1X26-N-AT2
2025-03-14 19:15:22,UNPT5W0XL,R1X26-N-BT2
2025-03-14 19:15:29,UNPT5W0XS,R1X26-N-AT1
2025-03-14 19:15:20,UNPT5W2XL,R1X26-N-BT3
2025-03-14 19:17:19,UNPT5W3XL,R1V26-N-AT1
2025-03-14 19:17:16,UNPT5W4XL,R1V26-N-AT2
2025-03-14 18:14:17,UNPT5Y00L,R1T18-N-BT1
2025-03-14 18:14:21,UNPT5Y00M,R1T18-N-AT3
2025-03-14 18:14:25,UNPT5Y00S,R1T18-N-AT2
2025-03-14 18:14:13,UNPT5Y0XL,R1T18-N-BT2
2025-03-14 18:14:27,UNPT5Y0XS,R1T18-N-AT1
2025-03-14 18:14:10,UNPT5Y2XL,R1T18-N-BT3
2025-03-14 18:15:34,UNPT5Y3XL,R1S18-N-AT1
2025-03-14 18:15:32,UNPT5Y4XL,R1S18-N-AT2
2025-03-14 18:49:43,UNPT5Z00L,R1X26-S-BT1
2025-03-14 18:49:46,UNPT5Z00M,R1X26-S-AT3
2025-03-14 18:49:50,UNPT5Z00S,R1X26-S-AT2
2025-03-14 18:49:41,UNPT5Z0XL,R1X26-S-BT2
2025-03-14 18:49:52,UNPT5Z0XS,R1X26-S-AT1
2025-03-14 18:49:39,UNPT5Z2XL,R1X26-S-BT3
2025-03-14 18:51:12,UNPT5Z3XL,R1V26-S-AT1
2025-03-14 18:51:09,UNPT5Z4XL,R1V26-S-AT2
2025-03-14 19:30:56,UNPT6E00L,R1X28-N-BT1
2025-03-14 19:31:15,UNPT6E00M,R1X28-N-AT3
2025-03-14 19:31:17,UNPT6E00S,R1X28-N-AT2
2025-03-14 19:30:51,UNPT6E0XL,R1X28-N-BT2
2025-03-14 19:31:19,UNPT6E0XS,R1X28-N-AT1
2025-03-14 19:30:44,UNPT6E2XL,R1X28-N-BT3
2025-03-14 19:32:35,UNPT6E3XL,R1V28-N-BT1
2025-03-14 19:32:33,UNPT6E4XL,R1V28-N-BT2
2025-03-14 18:05:25,UNPT6H00L,R1W18-S-DT1
2025-03-14 18:05:34,UNPT6H00M,R1W18-S-CT3
2025-03-14 18:05:36,UNPT6H00S,R1W18-S-CT2
2025-03-14 18:05:22,UNPT6H0XL,R1W18-S-DT2
2025-03-14 18:05:39,UNPT6H0XS,R1W18-S-CT1
2025-03-14 18:05:15,UNPT6H2XL,R1W18-S-DT3
2025-03-14 18:06:27,UNPT6H3XL,R1V18-S-DT1
2025-03-14 18:06:19,UNPT6H4XL,R1V18-S-DT2
2025-03-14 18:06:17,UNPT6H5XL,R1V18-S-DT3
2025-03-14 17:41:16,UNPT6I00L,R1X14-S-DT1
2025-03-14 17:41:30,UNPT6I00M,R1X14-S-CT3
2025-03-14 17:41:35,UNPT6I00S,R1X14-S-CT2
2025-03-14 17:41:11,UNPT6I0XL,R1X14-S-DT2
2025-03-14 17:41:38,UNPT6I0XS,R1X14-S-CT1
2025-03-14 17:41:09,UNPT6I2XL,R1X14-S-DT3
2025-03-14 17:43:43,UNPT6I3XL,R1V14-S-CT1
2025-03-14 17:43:37,UNPT6I4XL,R1V14-S-CT2
2025-03-14 18:19:43,UNPT6J00L,R1U20-S-BT1
2025-03-14 18:19:49,UNPT6J00M,R1U20-S-AT3
2025-03-14 18:19:51,UNPT6J00S,R1U20-S-AT2
2025-03-14 18:19:41,UNPT6J0XL,R1U20-S-BT2
2025-03-14 18:19:55,UNPT6J0XS,R1U20-S-AT1
2025-03-14 18:19:38,UNPT6J2XL,R1U20-S-BT3
2025-03-14 18:21:54,UNPT6J3XL,R1S20-S-AT1
2025-03-14 18:21:50,UNPT6J4XL,R1S20-S-AT2
2025-03-14 18:40:04,UNPT6O00L,R1W24-S-DT1
2025-03-14 18:40:06,UNPT6O00M,R1W24-S-CT3
2025-03-14 18:40:09,UNPT6O00S,R1W24-S-CT2
2025-03-14 18:40:02,UNPT6O0XL,R1W24-S-DT2
2025-03-14 18:40:11,UNPT6O0XS,R1W24-S-CT1
2025-03-14 18:39:59,UNPT6O2XL,R1W24-S-DT3
2025-03-14 18:41:01,UNPT6O3XL,R1V24-S-CT1
2025-03-14 18:40:59,UNPT6O4XL,R1V24-S-CT2
2025-03-14 18:25:16,UNPT6R00L,R1U20-N-DT1
2025-03-14 18:25:22,UNPT6R00M,R1U20-N-CT3
2025-03-14 18:25:25,UNPT6R00S,R1U20-N-CT2
2025-03-14 18:25:14,UNPT6R0XL,R1U20-N-DT2
2025-03-14 18:25:27,UNPT6R0XS,R1U20-N-CT1
2025-03-14 18:25:12,UNPT6R2XL,R1U20-N-DT3
2025-03-14 18:26:51,UNPT6R3XL,R1S20-N-DT1
2025-03-14 18:26:48,UNPT6R4XL,R1S20-N-DT2
2025-03-14 18:45:35,UNPT6U00L,R1W24-N-DT1
2025-03-14 18:45:38,UNPT6U00M,R1W24-N-CT3
2025-03-14 18:45:43,UNPT6U00S,R1W24-N-CT2
2025-03-14 18:45:31,UNPT6U0XL,R1W24-N-DT2
2025-03-14 18:45:45,UNPT6U0XS,R1W24-N-CT1
2025-03-14 18:45:27,UNPT6U2XL,R1W24-N-DT3
2025-03-14 18:46:22,UNPT6U3XL,R1V24-N-CT1
2025-03-14 18:46:20,UNPT6U4XL,R1V24-N-CT2
2025-03-14 18:47:47,UNPT6V00L,R1T24-N-DT1
2025-03-14 18:47:50,UNPT6V00M,R1T24-N-CT3
2025-03-14 18:47:52,UNPT6V00S,R1T24-N-CT2
2025-03-14 18:47:43,UNPT6V0XL,R1T24-N-DT2
2025-03-14 18:47:54,UNPT6V0XS,R1T24-N-CT1
2025-03-14 18:47:38,UNPT6V2XL,R1T24-N-DT3
2025-03-14 18:48:40,UNPT6V3XL,R1S24-N-DT1
2025-03-14 18:48:33,UNPT6V4XL,R1S24-N-DT2
2025-03-14 18:26:01,UNPT6W00L,R1T20-N-DT1
2025-03-14 18:26:07,UNPT6W00M,R1T20-N-CT3
2025-03-14 18:26:11,UNPT6W00S,R1T20-N-CT2
2025-03-14 18:25:58,UNPT6W0XL,R1T20-N-DT2
2025-03-14 18:26:14,UNPT6W0XS,R1T20-N-CT1
2025-03-14 18:25:55,UNPT6W2XL,R1T20-N-DT3
2025-03-14 18:27:31,UNPT6W3XL,R1S20-N-CT1
2025-03-14 18:27:03,UNPT6W4XL,R1S20-N-CT2
2025-03-14 17:42:07,UNPT6Z00L,R1X14-S-BT1
2025-03-14 17:42:11,UNPT6Z00M,R1X14-S-AT3
2025-03-14 17:42:14,UNPT6Z00S,R1X14-S-AT2
2025-03-14 17:42:02,UNPT6Z0XL,R1X14-S-BT2
2025-03-14 17:42:18,UNPT6Z0XS,R1X14-S-AT1
2025-03-14 17:41:40,UNPT6Z2XL,R1X14-S-BT3
2025-03-14 17:44:03,UNPT6Z3XL,R1V14-S-AT1
2025-03-14 17:43:59,UNPT6Z4XL,R1V14-S-AT2
2025-03-14 19:16:23,UNPT7F00L,R1W26-N-BT1
2025-03-14 19:16:25,UNPT7F00M,R1W26-N-AT3
2025-03-14 19:16:29,UNPT7F00S,R1W26-N-AT2
2025-03-14 19:16:21,UNPT7F0XL,R1W26-N-BT2
2025-03-14 19:16:32,UNPT7F0XS,R1W26-N-AT1
2025-03-14 19:16:18,UNPT7F2XL,R1W26-N-BT3
2025-03-14 19:17:10,UNPT7F3XL,R1V26-N-BT1
2025-03-14 19:17:08,UNPT7F4XL,R1V26-N-BT2
2025-03-14 18:11:32,UNPT7G00L,R1W18-N-BT1
2025-03-14 18:11:38,UNPT7G00M,R1W18-N-AT3
2025-03-14 18:11:40,UNPT7G00S,R1W18-N-AT2
2025-03-14 18:11:27,UNPT7G0XL,R1W18-N-BT2
2025-03-14 18:11:44,UNPT7G0XS,R1W18-N-AT1
2025-03-14 18:11:24,UNPT7G2XL,R1W18-N-BT3
2025-03-14 18:12:20,UNPT7G3XL,R1V18-N-BT1
2025-03-14 18:12:18,UNPT7G4XL,R1V18-N-BT2
2025-03-14 17:50:20,UNPT7I00L,R1T14-N-DT1
2025-03-14 17:50:23,UNPT7I00M,R1T14-N-CT3
2025-03-14 17:50:34,UNPT7I00S,R1T14-N-CT2
2025-03-14 17:50:17,UNPT7I0XL,R1T14-N-DT2
2025-03-14 17:50:36,UNPT7I0XS,R1T14-N-CT1
2025-03-14 17:50:15,UNPT7I2XL,R1T14-N-DT3
2025-03-14 17:51:15,UNPT7I3XL,R111-N-CT1
2025-03-14 17:51:10,UNPT7I4XL,R1S14-N-CT2
2025-03-14 18:11:03,UNPT7N00L,R1W18-N-DT1
2025-03-14 18:11:12,UNPT7N00M,R1W18-N-CT3
2025-03-14 18:11:14,UNPT7N00S,R1W18-N-CT2
2025-03-14 18:11:01,UNPT7N0XL,R1W18-N-DT2
2025-03-14 18:11:20,UNPT7N0XS,R1W18-N-CT1
2025-03-14 18:10:59,UNPT7N2XL,R1W18-N-DT3
2025-03-14 18:12:06,UNPT7N3XL,R1V18-N-CT1
2025-03-14 18:12:01,UNPT7N4XL,R1V18-N-CT2
2025-03-14 17:50:02,UNPT7O00L,R1U14-N-BT1
2025-03-14 17:50:06,UNPT7O00M,R1U14-N-AT3
2025-03-14 17:50:09,UNPT7O00S,R1U14-N-AT2
2025-03-14 17:49:58,UNPT7O0XL,R1U14-N-BT2
2025-03-14 17:50:11,UNPT7O0XS,R1U14-N-AT1
2025-03-14 17:49:55,UNPT7O2XL,R1U14-N-BT3
2025-03-14 17:51:35,UNPT7O3XL,R1S14-N-AT1
2025-03-14 17:51:30,UNPT7O4XL,R1S14-N-AT2
2025-03-14 18:22:24,UNPT7P00L,R1X20-N-DT1
2025-03-14 18:22:33,UNPT7P00M,R1X20-N-CT3
2025-03-14 18:22:36,UNPT7P00S,R1X20-N-CT2
2025-03-14 18:22:21,UNPT7P0XL,R1X20-N-DT2
2025-03-14 18:22:38,UNPT7P0XS,R1X20-N-CT1
2025-03-14 18:22:09,UNPT7P2XL,R1X20-N-DT3
2025-03-14 18:24:43,UNPT7P3XL,R1V20-N-CT1
2025-03-14 18:24:39,UNPT7P4XL,R1V20-N-CT2
2025-03-14 18:45:12,UNPT7V00L,R1X24-N-BT1
2025-03-14 18:45:18,UNPT7V00M,R1X24-N-AT3
2025-03-14 18:45:20,UNPT7V00S,R1X24-N-AT2
2025-03-14 18:45:06,UNPT7V0XL,R1X24-N-BT2
2025-03-14 18:45:22,UNPT7V0XS,R1X24-N-AT1
2025-03-14 18:45:00,UNPT7V2XL,R1X24-N-BT3
2025-03-14 18:46:46,UNPT7V3XL,R1V24-N-AT1
2025-03-14 18:46:44,UNPT7V4XL,R1V24-N-AT2
2025-03-14 19:31:29,UNPT7W00L,R1W28-N-DT1
2025-03-14 19:31:31,UNPT7W00M,R1W28-N-CT3
2025-03-14 19:31:34,UNPT7W00S,R1W28-N-CT2
2025-03-14 19:31:24,UNPT7W0XL,R1W28-N-DT2
2025-03-14 19:31:35,UNPT7W0XS,R1W28-N-CT1
2025-03-14 19:31:22,UNPT7W2XL,R1W28-N-DT3
2025-03-14 19:32:25,UNPT7W3XL,R1V28-N-CT1
2025-03-14 19:32:18,UNPT7W4XL,R1V28-N-CT2
2025-03-14 18:37:23,UNPT8A00L,R1U22-N-BT1
2025-03-14 18:37:27,UNPT8A00M,R1U22-N-AT3
2025-03-14 18:37:28,UNPT8A00S,R1U22-N-AT2
2025-03-14 18:37:21,UNPT8A0XL,R1U22-N-BT2
2025-03-14 18:37:31,UNPT8A0XS,R1U22-N-AT1
2025-03-14 18:37:16,UNPT8A2XL,R1U22-N-BT3
2025-03-14 18:38:52,UNPT8A3XL,R1S22-N-BT1
2025-03-14 18:38:50,UNPT8A4XL,R1S22-N-BT2
2025-03-14 19:17:27,UNPT8B00L,R1U26-N-DT1
2025-03-14 19:17:30,UNPT8B00M,R1U26-N-CT3
2025-03-14 19:17:33,UNPT8B00S,R1U26-N-CT2
2025-03-14 19:17:25,UNPT8B0XL,R1U26-N-DT2
2025-03-14 19:17:35,UNPT8B0XS,R1U26-N-CT1
2025-03-14 19:17:22,UNPT8B2XL,R1U26-N-DT3
2025-03-14 19:20:12,UNPT8B3XL,R1S26-N-DT1
2025-03-14 19:20:07,UNPT8B4XL,R1S26-N-DT2
2025-03-14 18:03:48,UNPT8D00L,R1X18-S-DT1
2025-03-14 18:03:51,UNPT8D00M,R1X18-S-CT3
2025-03-14 18:04:02,UNPT8D00S,R1X18-S-CT2
2025-03-14 18:03:43,UNPT8D0XL,R1X18-S-DT2
2025-03-14 18:04:04,UNPT8D0XS,R1X18-S-CT1
2025-03-14 18:03:40,UNPT8D2XL,R1X18-S-DT3
2025-03-14 18:06:38,UNPT8D3XL,R1V18-S-CT1
2025-03-14 18:06:34,UNPT8D4XL,R1V18-S-CT2
2025-03-14 18:19:00,UNPT8F00L,R1U20-S-DT1
2025-03-14 18:19:29,UNPT8F00M,R1U20-S-CT3
2025-03-14 18:19:33,UNPT8F00S,R1U20-S-CT2
2025-03-14 18:18:56,UNPT8F0XL,R1U20-S-DT2
2025-03-14 18:19:35,UNPT8F0XS,R1U20-S-CT1
2025-03-14 18:18:53,UNPT8F2XL,R1U20-S-DT3
2025-03-14 18:21:13,UNPT8F3XL,R1S20-S-DT1
2025-03-14 18:21:09,UNPT8F4XL,R1S20-S-DT2
2025-03-14 18:43:22,UNPT8I00L,R1T24-S-BT1
2025-03-14 18:43:27,UNPT8I00M,R1T24-S-AT3
2025-03-14 18:43:29,UNPT8I00S,R1T24-S-AT2
2025-03-14 18:43:19,UNPT8I0XL,R1T24-S-BT2
2025-03-14 18:43:31,UNPT8I0XS,R1T24-S-AT1
2025-03-14 18:43:16,UNPT8I2XL,R1T24-S-BT3
2025-03-14 18:44:04,UNPT8I3XL,R1S24-S-BT1
2025-03-14 18:44:02,UNPT8I4XL,R1S24-S-BT2
2025-03-14 17:43:07,UNPT8Q00L,R1W14-S-BT1
2025-03-14 17:43:16,UNPT8Q00M,R1W14-S-AT3
2025-03-14 17:43:19,UNPT8Q00S,R1W14-S-AT2
2025-03-14 17:43:02,UNPT8Q0XL,R1W14-S-BT2
2025-03-14 17:43:21,UNPT8Q0XS,R1W14-S-AT1
2025-03-14 17:43:00,UNPT8Q2XL,R1W14-S-BT3
2025-03-14 17:43:52,UNPT8Q3XL,R1V14-S-BT1
2025-03-14 17:43:49,UNPT8Q4XL,R1V14-S-BT2
2025-03-14 17:57:26,UNPT8R00L,R1T16-S-BT1
2025-03-14 17:57:29,UNPT8R00M,R1T16-S-AT3
2025-03-14 17:57:33,UNPT8R00S,R1T16-S-AT2
2025-03-14 17:57:21,UNPT8R0XL,R1T16-S-BT2
2025-03-14 17:57:35,UNPT8R0XS,R1T16-S-AT1
2025-03-14 17:57:17,UNPT8R2XL,R1T16-S-BT3
2025-03-14 17:58:22,UNPT8R3XL,R1S16-S-BT1
2025-03-14 17:58:19,UNPT8R4XL,R1S16-S-BT2
2025-03-14 17:52:29,UNPT8V00L,R1X16-S-DT1
2025-03-14 17:53:03,UNPT8V00M,R1X16-S-CT3
2025-03-14 17:53:10,UNPT8V00S,R1X16-S-CT2
2025-03-14 17:52:26,UNPT8V0XL,R1X16-S-DT2
2025-03-14 17:53:12,UNPT8V0XS,R1X16-S-CT1
2025-03-14 17:52:24,UNPT8V2XL,R1X16-S-DT3
2025-03-14 18:00:21,UNPT8V3XL,R1V16-N-DT1
2025-03-14 18:00:19,UNPT8V4XL,R1V16-N-DT2
2025-03-14 17:59:39,UNPT8Y00L,R1W16-N-DT1
2025-03-14 17:59:43,UNPT8Y00M,R1W16-N-CT3
2025-03-14 17:59:45,UNPT8Y00S,R1W16-N-CT2
2025-03-14 17:59:33,UNPT8Y0XL,R1W16-N-DT2
2025-03-14 17:59:48,UNPT8Y0XS,R1W16-N-CT1
2025-03-14 17:59:28,UNPT8Y2XL,R1W16-N-DT3
2025-03-14 18:00:31,UNPT8Y3XL,R1V16-N-CT1
2025-03-14 18:00:28,UNPT8Y4XL,R1V16-N-CT2
2025-03-14 17:54:14,UNPT9A00L,R1W16-S-BT1
2025-03-14 17:54:16,UNPT9A00M,R1W16-S-AT3
2025-03-14 17:54:18,UNPT9A00S,R1W16-S-AT2
2025-03-14 17:54:11,UNPT9A0XL,R1W16-S-BT2
2025-03-14 17:54:21,UNPT9A0XS,R1W16-S-AT1
2025-03-14 17:54:09,UNPT9A2XL,R1W16-S-BT3
2025-03-14 17:55:22,UNPT9A3XL,R1V16-S-BT1
2025-03-14 17:55:19,UNPT9A4XL,R1V16-S-BT2
2025-03-14 18:50:05,UNPT9B00L,R1W26-S-DT1
2025-03-14 18:50:11,UNPT9B00M,R1W26-S-CT3
2025-03-14 18:50:14,UNPT9B00S,R1W26-S-CT2
2025-03-14 18:50:03,UNPT9B0XL,R1W26-S-DT2
2025-03-14 18:50:18,UNPT9B0XS,R1W26-S-CT1
2025-03-14 18:50:01,UNPT9B2XL,R1W26-S-DT3
2025-03-14 18:50:46,UNPT9B3XL,R1V26-S-DT1
2025-03-14 18:50:44,UNPT9B4XL,R1V26-S-DT2
2025-03-14 18:08:02,UNPT9C00L,R1T18-S-DT1
2025-03-14 18:08:08,UNPT9C00M,R1T18-S-CT3
2025-03-14 18:08:13,UNPT9C00S,R1T18-S-CT2
2025-03-14 18:07:57,UNPT9C0XL,R1T18-S-DT2
2025-03-14 18:08:16,UNPT9C0XS,R1T18-S-CT1
2025-03-14 18:07:54,UNPT9C2XL,R1T18-S-DT3
2025-03-14 18:08:46,UNPT9C3XL,R1S18-S-DT1
2025-03-14 18:08:44,UNPT9C4XL,R1S18-S-DT2
2025-03-14 18:51:26,UNPT9D00L,R1U26-S-DT1
2025-03-14 18:51:33,UNPT9D00M,R1U26-S-CT3
2025-03-14 18:51:38,UNPT9D00S,R1U26-S-CT2
2025-03-14 18:51:24,UNPT9D0XL,R1U26-S-DT2
2025-03-14 18:51:41,UNPT9D0XS,R1U26-S-CT1
2025-03-14 18:51:19,UNPT9D2XL,R1U26-S-DT3
2025-03-14 18:53:07,UNPT9D3XL,R1S26-S-DT1
2025-03-14 18:53:01,UNPT9D4XL,R1S26-S-DT2
2025-03-14 18:23:43,UNPT9F00L,R1W20-N-BT1
2025-03-14 18:23:49,UNPT9F00M,R1W20-N-AT3
2025-03-14 18:23:50,UNPT9F00S,R1W20-N-AT2
2025-03-14 18:23:37,UNPT9F0XL,R1W20-N-BT2
2025-03-14 18:23:54,UNPT9F0XS,R1W20-N-AT1
2025-03-14 18:23:33,UNPT9F2XL,R1W20-N-BT3
2025-03-14 18:24:51,UNPT9F3XL,R1V20-N-BT1
2025-03-14 18:24:49,UNPT9F4XL,R1V20-N-BT2
2025-03-14 18:12:43,UNPT9G00L,R1U18-N-DT1
2025-03-14 18:12:49,UNPT9G00M,R1U18-N-CT3
2025-03-14 18:12:51,UNPT9G00S,R1U18-N-CT2
2025-03-14 18:12:41,UNPT9G0XL,R1U18-N-DT2
2025-03-14 18:12:53,UNPT9G0XS,R1U18-N-CT1
2025-03-14 18:12:38,UNPT9G2XL,R1U18-N-DT3
2025-03-14 18:15:04,UNPT9G3XL,R1S18-N-CT1
2025-03-14 18:14:57,UNPT9G4XL,R1S18-N-CT2
2025-03-14 18:28:34,UNPT9I00L,R1X22-S-BT1
2025-03-14 18:28:37,UNPT9I00M,R1X22-S-AT3
2025-03-14 18:28:39,UNPT9I00S,R1X22-S-AT2
2025-03-14 18:28:30,UNPT9I0XL,R1X22-S-BT2
2025-03-14 18:28:43,UNPT9I0XS,R1X22-S-AT1
2025-03-14 18:28:25,UNPT9I2XL,R1X22-S-BT3
2025-03-14 18:31:15,UNPT9I3XL,R1V22-S-BT1
2025-03-14 18:31:11,UNPT9I4XL,R1V22-S-BT2
2025-03-14 18:17:44,UNPT9N00L,R1W20-S-BT1
2025-03-14 18:17:50,UNPT9N00M,R1W20-S-AT3
2025-03-14 18:17:52,UNPT9N00S,R1W20-S-AT2
2025-03-14 18:17:33,UNPT9N0XL,R1W20-S-BT2
2025-03-14 18:17:57,UNPT9N0XS,R1W20-S-AT1
2025-03-14 18:17:29,UNPT9N2XL,R1W20-S-BT3
2025-03-14 18:18:41,UNPT9N3XL,R1V20-S-AT1
2025-03-14 18:18:38,UNPT9N4XL,R1V20-S-AT2
2025-03-14 18:18:35,UNPT9N5XL,R1V20-S-AT3
2025-03-14 18:05:56,UNPT9R00L,R1W18-S-BT1
2025-03-14 18:06:01,UNPT9R00M,R1W18-S-AT3
2025-03-14 18:06:04,UNPT9R00S,R1W18-S-AT2
2025-03-14 18:05:54,UNPT9R0XL,R1W18-S-BT2
2025-03-14 18:06:07,UNPT9R0XS,R1W18-S-AT1
2025-03-14 18:05:50,UNPT9R2XL,R1W18-S-BT3
2025-03-14 18:06:44,UNPT9R3XL,R1V18-S-BT1
2025-03-14 18:06:42,UNPT9R4XL,R1V18-S-BT2
2025-03-14 18:32:07,UNPT9V00L,R1U22-S-BT1
2025-03-14 18:32:11,UNPT9V00M,R1U22-S-AT3
2025-03-14 18:32:16,UNPT9V00S,R1U22-S-AT1
2025-03-14 18:32:05,UNPT9V0XL,R1U22-S-BT2
2025-03-14 18:32:14,UNPT9V0XS,R1U22-S-AT2
2025-03-14 18:32:00,UNPT9V2XL,R1U22-S-BT3
2025-03-14 18:34:03,UNPT9V3XL,R1S22-S-BT1
2025-03-14 18:33:55,UNPT9V4XL,R1S22-S-BT2
2025-03-14 18:29:06,UNPTAA00L,R1W22-S-DT1
2025-03-14 18:29:10,UNPTAA00M,R1W22-S-CT3
